y,x1,x2,x3,x4
1805,950,35,31,0.24
1029,1600,41,27,0.29
1020,2100,48,30,0.31
515,1055,52,29,0.39
942,1250,60,18,0.4
764,925,71,12,0.61
3142,3150,86,8,0.8
1764,1075,86,4,0.58
2021,2775,83,15,0.49
879,1765,62,31,0.25
966,1900,51,17,0.3
818,1215,46,16,0.28
1933,2050,35,11,0.29
1418,1630,33,12,0.31
2910,4100,45,2,0.33
1379,1815,50,18,0.37
1287,1710,58,10,0.47
1856,1925,69,19,0.59
1210,875,85,26,0.76
3217,2450,89,16,0.7
1677,2180,79,5,0.62
2400,3200,66,17,0.45
971,1425,54,32,0.32
1107,1320,42,4,0.37
